ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
4129	1	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4130	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4131	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4132	1	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4133	2	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4134	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4135	11	1	1	0.000000	11.545455	11.545455	0.000000	0.000000	0	0	0
4136	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4137	4	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4138	3	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4139	1	3	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4140	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4141	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4142	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4143	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4144	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4145	1	3	2	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
4146	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4147	1	1	3	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4148	1	3	3	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4149	1	2	3	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4150	1	4	5	0.000000	19.000000	15.000000	0.000000	0.000000	0	0	0
4151	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4152	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4153	3	1	1	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
4154	11	1	2	0.000000	24.818182	22.818182	0.000000	0.000000	0	0	0
4155	1	2	2	0.000000	26.000000	25.000000	0.000000	0.000000	0	0	0
4156	2	1	1	0.000000	24.500000	23.500000	0.000000	0.000000	0	0	0
4157	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4158	3	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
4159	1	3	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
4160	1	2	4	0.000000	30.000000	9.000000	0.000000	0.000000	0	0	0
4161	5	1	1	0.000000	7.200000	7.200000	0.000000	0.000000	0	0	0
4162	1	2	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
4163	2	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
4164	1	1	2	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
4165	1	1	2	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
4166	2	2	1	0.000000	5.500000	5.500000	0.000000	0.000000	0	0	0
4167	4	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
4168	0	2	1	Inf	Inf	Inf	Inf	Inf	0	0	0
4169	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4170	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4171	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4172	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4173	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4174	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4175	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4176	9	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4177	5	1	1	0.000000	26.000000	10.800000	0.000000	0.000000	0	0	0
4178	5	1	2	0.000000	26.600000	25.400000	0.000000	0.000000	0	0	0
4179	1	2	2	0.000000	22.000000	22.000000	0.000000	0.000000	0	0	0
4180	1	2	2	0.000000	20.000000	19.000000	0.000000	0.000000	0	0	0
4181	1	1	1	0.000000	19.000000	18.000000	0.000000	0.000000	0	0	0
4182	1	2	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
4183	1	2	2	0.000000	29.000000	28.000000	0.000000	0.000000	0	0	0
4184	1	2	1	0.000000	22.000000	21.000000	0.000000	0.000000	0	0	0
4185	3	1	1	0.000000	19.666667	19.666667	0.000000	0.000000	0	0	0
4186	1	2	2	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
4187	12	1	1	0.000000	19.166667	18.500000	0.000000	0.000000	0	0	0
4188	2	1	3	0.000000	39.500000	21.000000	0.000000	0.000000	0	0	0
4189	4	1	1	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
4190	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4191	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4192	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4193	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4194	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4195	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4196	26	3	1	0.000000	14.730769	14.730769	0.000000	0.000000	0	0	0
4197	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4198	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4199	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4200	1	2	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
4201	4	2	1	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
4202	1	2	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
4203	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4204	1	3	3	0.000000	24.000000	6.000000	0.000000	0.000000	0	0	0
4205	1	2	1	0.000000	22.000000	4.000000	0.000000	0.000000	0	0	0
4206	2	2	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
4207	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4208	4	1	2	0.000000	3.250000	3.250000	0.000000	0.000000	0	0	0
4209	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4210	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4211	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4212	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4213	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4214	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4215	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4216	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4217	2	2	3	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4218	1	1	2	0.000000	5.000000	4.000000	0.000000	0.000000	0	0	0
4219	1	3	3	0.000000	8.000000	6.000000	0.000000	0.000000	0	0	0
4220	2	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4221	2	1	1	0.000000	10.000000	3.000000	0.000000	0.000000	0	0	0
4222	1	2	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
4223	4	2	1	0.000000	9.750000	9.750000	0.000000	0.000000	0	0	0
4224	1	1	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
4225	1	1	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
4226	2	2	3	0.000000	15.000000	12.000000	0.000000	0.000000	0	0	0
4227	1	2	3	0.000000	29.000000	10.000000	0.000000	0.000000	0	0	0
4228	1	3	3	0.000000	29.000000	12.000000	0.000000	0.000000	0	0	0
4229	1	4	5	0.000000	31.000000	14.000000	0.000000	0.000000	0	0	0
4230	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4231	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4232	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4233	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4234	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4235	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4236	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4237	7	1	1	0.000000	11.857143	11.857143	0.000000	0.000000	0	0	0
4238	1	2	2	0.000000	42.000000	42.000000	0.000000	0.000000	0	0	0
4239	2	1	1	0.000000	33.000000	33.000000	0.000000	0.000000	0	0	0
4240	14	1	1	0.000000	7.785714	7.785714	0.000000	0.000000	0	0	0
4241	2	2	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
4242	3	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
4243	4	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4244	2	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4245	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4246	1	2	2	0.000000	19.000000	19.000000	0.000000	0.000000	0	0	0
4247	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4248	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4249	1	2	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
4250	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4251	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4252	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4253	1	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4254	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4255	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4256	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4257	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4258	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4259	5	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
4260	5	1	2	0.000000	7.200000	7.200000	0.000000	0.000000	0	0	0
4261	1	2	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
4262	21	1	1	0.000000	7.809524	7.809524	0.000000	0.000000	0	0	0
4263	11	1	2	0.000000	5.454545	5.454545	0.000000	0.000000	0	0	0
4264	1	2	3	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4265	1	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4266	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4267	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4268	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4269	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4270	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4271	1	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4272	8	1	1	0.000000	20.625000	20.250000	0.000000	0.000000	0	0	0
4273	1	2	2	0.000000	20.000000	19.000000	0.000000	0.000000	0	0	0
4274	1	3	3	0.000000	64.000000	43.000000	0.000000	0.000000	0	0	0
4275	3	1	1	0.000000	20.333333	19.333333	0.000000	0.000000	0	0	0
4276	5	1	2	0.000000	22.000000	21.600000	0.000000	0.000000	0	0	0
4277	2	3	2	0.000000	23.000000	23.000000	0.000000	0.000000	0	0	0
4278	3	1	1	0.000000	21.333333	21.333333	0.000000	0.000000	0	0	0
4279	1	1	4	0.000000	27.000000	27.000000	0.000000	0.000000	0	0	0
4280	0	10	11	Inf	Inf	Inf	Inf	Inf	0	0	0
4281	1	2	1	0.000000	20.000000	19.000000	0.000000	0.000000	0	0	0
4282	1	1	1	0.000000	19.000000	18.000000	0.000000	0.000000	0	0	0
4283	17	2	1	0.000000	18.529412	17.411765	0.000000	0.000000	0	0	0
4284	9	1	1	0.000000	13.666667	13.333333	0.000000	0.000000	0	0	0
4285	1	2	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
4286	1	2	3	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4287	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4288	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4289	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4290	5	2	1	0.000000	18.800000	2.000000	0.000000	0.000000	0	0	0
4291	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4292	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4293	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4294	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4295	1	3	3	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
4296	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4297	6	2	1	0.000000	1.166667	1.166667	0.000000	0.000000	0	0	0
4298	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4299	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4300	2	1	3	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
4301	22	2	2	0.000000	22.045455	21.772727	0.000000	0.000000	0	0	0
4302	1	1	2	0.000000	127.000000	12.000000	0.000000	0.000000	0	0	0
4303	1	2	2	0.000000	150.000000	13.000000	0.000000	0.000000	0	0	0
4304	9	1	1	0.000000	13.666667	12.333333	0.000000	0.000000	0	0	0
4305	6	2	2	0.000000	12.000000	10.333333	0.000000	0.000000	0	0	0
4306	3	2	1	0.000000	10.000000	9.333333	0.000000	0.000000	0	0	0
4307	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4308	1	2	1	0.000000	18.000000	18.000000	0.000000	0.000000	0	0	0
4309	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4310	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4311	5	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
4312	7	1	1	0.000000	16.571429	16.571429	0.000000	0.000000	0	0	0
4313	1	2	3	0.000000	49.000000	21.000000	0.000000	0.000000	0	0	0
4314	3	1	1	0.000000	19.333333	19.333333	0.000000	0.000000	0	0	0
4315	4	1	2	0.000000	21.000000	21.000000	0.000000	0.000000	0	0	0
4316	1	1	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
4317	11	1	2	0.000000	3.454545	3.454545	0.000000	0.000000	0	0	0
4318	3	1	1	0.000000	23.666667	23.666667	0.000000	0.000000	0	0	0
4319	1	1	1	0.000000	24.000000	24.000000	0.000000	0.000000	0	0	0
4320	9	1	1	0.000000	11.000000	10.000000	0.000000	0.000000	0	0	0
4321	1	4	5	0.000000	18.000000	15.000000	0.000000	0.000000	0	0	0
4322	2	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
4323	1	2	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
4324	19	1	1	0.000000	10.842105	10.842105	0.000000	0.000000	0	0	0
4325	1	2	2	0.000000	12.000000	12.000000	0.000000	0.000000	0	0	0
4326	1	3	2	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
4327	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4328	1	2	4	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
4329	1	3	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
4330	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4331	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4332	1	3	2	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
4333	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4334	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4335	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4336	1	3	3	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4337	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4338	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4339	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4340	2	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4341	1	2	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
4342	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4343	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4344	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4345	1	1	3	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
4346	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4347	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4348	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4349	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4350	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4351	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4352	42	1	1	0.000000	16.857143	16.595238	0.000000	0.000000	0	0	0
4353	15	1	1	0.000000	25.266667	24.600000	0.000000	0.000000	0	0	0
4354	8	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4355	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4356	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4357	1	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
4358	3	1	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
4359	8	2	2	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
4360	11	1	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
4361	5	1	2	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
4362	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4363	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4364	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4365	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4366	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4367	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4368	6	2	2	0.000000	19.166667	19.166667	0.000000	0.000000	0	0	0
4369	4	1	1	0.000000	20.250000	20.250000	0.000000	0.000000	0	0	0
4370	1	2	2	0.000000	39.000000	39.000000	0.000000	0.000000	0	0	0
4371	26	1	2	0.000000	9.384615	9.384615	0.000000	0.000000	0	0	0
4372	1	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
4373	3	3	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
4374	11	1	1	0.000000	9.545455	9.545455	0.000000	0.000000	0	0	0
4375	8	1	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
4376	14	1	2	0.000000	11.714286	11.714286	0.000000	0.000000	0	0	0
4377	1	2	2	0.000000	13.000000	12.000000	0.000000	0.000000	0	0	0
4378	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4379	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4380	13	2	2	0.000000	14.692308	14.538462	0.000000	0.000000	0	0	0
4381	5	2	1	0.000000	15.400000	9.000000	0.000000	0.000000	0	0	0
4382	1	2	2	0.000000	17.000000	14.000000	0.000000	0.000000	0	0	0
4383	10	1	1	0.000000	15.700000	14.700000	0.000000	0.000000	0	0	0
4384	1	2	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
4385	2	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
4386	34	1	1	0.000000	7.205882	6.588235	0.000000	0.000000	0	0	0
4387	1	4	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4388	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4389	10	2	2	0.000000	22.800000	21.900000	0.000000	0.000000	0	0	0
4390	1	2	2	0.000000	30.000000	2.000000	0.000000	0.000000	0	0	0
4391	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4392	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4393	5	1	1	0.000000	18.400000	18.400000	0.000000	0.000000	0	0	0
4394	23	1	2	0.000000	22.652174	21.434783	0.000000	0.000000	0	0	0
4395	9	1	1	0.000000	1.555556	1.555556	0.000000	0.000000	0	0	0
4396	2	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4397	2	2	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
4398	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4399	1	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
4400	1	2	3	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
4401	3	1	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	0	0
4402	3	2	3	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
4403	7	1	1	0.000000	10.571429	10.571429	0.000000	0.000000	0	0	0
4404	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4405	1	2	2	0.000000	22.000000	2.000000	0.000000	0.000000	0	0	0
4406	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4407	7	2	2	0.000000	14.428571	14.428571	0.000000	0.000000	0	0	0
4408	14	1	1	0.000000	12.071429	12.071429	0.000000	0.000000	0	0	0
4409	8	1	1	0.000000	10.125000	10.125000	0.000000	0.000000	0	0	0
4410	13	1	1	0.000000	9.230769	9.230769	0.000000	0.000000	0	0	0
4411	1	2	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
4412	1	2	2	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
4413	3	1	1	0.000000	9.333333	9.333333	0.000000	0.000000	0	0	0
4414	2	1	1	0.000000	27.000000	26.500000	0.000000	0.000000	0	0	0
4415	14	1	1	0.000000	1.071429	1.071429	0.000000	0.000000	0	0	0
4416	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4417	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4418	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
4419	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4420	1	2	1	0.000000	9.000000	2.000000	0.000000	0.000000	0	0	0
4421	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4422	1	2	2	0.000000	19.000000	17.000000	0.000000	0.000000	0	0	0
4423	1	2	1	0.000000	18.000000	16.000000	0.000000	0.000000	0	0	0
4424	8	1	1	0.000000	16.500000	14.625000	0.000000	0.000000	0	0	0
4425	1	2	2	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
4426	1	2	1	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
4427	7	1	2	0.000000	14.428571	14.428571	0.000000	0.000000	0	0	0
4428	1	2	2	0.000000	15.000000	15.000000	0.000000	0.000000	0	0	0
4429	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4430	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4431	2	1	1	0.000000	2.500000	2.500000	0.000000	0.000000	0	0	0
4432	8	2	1	0.000000	4.375000	4.375000	0.000000	0.000000	0	0	0
4433	5	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
4434	1	2	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	0	0
4435	12	1	1	0.000000	7.416667	7.416667	0.000000	0.000000	0	0	0
4436	16	1	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	0	0
4437	2	2	2	0.000000	8.500000	8.500000	0.000000	0.000000	0	0	0
4438	4	1	1	0.000000	8.500000	8.500000	0.000000	0.000000	0	0	0
4439	23	1	2	0.000000	14.304348	14.304348	0.000000	0.000000	0	0	0
4440	1	1	2	0.000000	14.000000	14.000000	0.000000	0.000000	0	0	0
4441	4	2	1	0.000000	13.750000	12.250000	0.000000	0.000000	0	0	0
4442	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4443	1	2	2	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
4444	1	1	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
4445	1	2	2	0.000000	10.000000	8.000000	0.000000	0.000000	0	0	0
4446	29	1	1	0.000000	8.068966	7.482759	0.000000	0.000000	0	0	0
4447	10	2	1	0.000000	1.600000	1.600000	0.000000	0.000000	0	0	0
4448	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4449	1	2	1	0.000000	36.000000	19.000000	0.000000	0.000000	0	0	0
4450	2	3	2	0.000000	25.000000	10.500000	0.000000	0.000000	0	0	0
4451	1	3	2	0.000000	13.000000	9.000000	0.000000	0.000000	0	0	0
4452	8	1	1	0.000000	8.125000	5.375000	0.000000	0.000000	0	0	0
4453	1	2	3	0.000000	34.000000	6.000000	0.000000	0.000000	0	0	0
4454	1	2	1	0.000000	218.000000	9.000000	0.000000	0.000000	0	0	0
4455	1	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
4456	2	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4457	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4458	2	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
4459	2	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
4460	1	2	2	0.000000	24.000000	23.000000	0.000000	0.000000	0	0	0
4461	4	1	1	0.000000	24.750000	23.750000	0.000000	0.000000	0	0	0
4462	1	2	2	0.000000	17.000000	2.000000	0.000000	0.000000	0	0	0
4463	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
4464	2	1	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
4465	3	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
4466	3	1	1	0.000000	10.000000	10.000000	0.000000	0.000000	0	0	0
4467	1	2	2	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
4468	1	2	1	0.000000	11.000000	10.000000	0.000000	0.000000	0	0	0
4469	13	1	1	0.000000	8.461538	8.461538	0.000000	0.000000	0	0	0
4470	1	1	1	0.000000	15.000000	14.000000	0.000000	0.000000	0	0	0
4471	25	1	2	0.000000	15.400000	14.840000	0.000000	0.000000	0	0	0
4472	2	1	2	0.000000	16.000000	15.000000	0.000000	0.000000	0	0	0
4473	1	2	1	0.000000	16.000000	15.000000	0.000000	0.000000	0	0	0
4474	2	1	1	0.000000	15.000000	14.000000	0.000000	0.000000	0	0	0
4475	2	1	1	0.000000	9.000000	9.000000	0.000000	0.000000	0	0	0
4476	22	1	1	0.000000	8.272727	8.272727	0.000000	0.000000	0	0	0
